Goal,Target,Indicators
11. Sustainable Cities and Communities,"11.1 Ensure access for all to adequate, safe and affordable housing","11.1.1 Proportion of urban population living in slums, informal settlements or inadequate housing"
11. Sustainable Cities and Communities,"11.2 Provide access to safe, affordable, accessible and sustainable transport systems","11.2.1 Proportion of population that has convenient access to public transport, by sex, age and persons with disabilities"
11. Sustainable Cities and Communities,11.3 Enhance inclusive and sustainable urbanization and capacity for participatory,11.3.1 Ratio of land consumption rate to population growth rate
11. Sustainable Cities and Communities,11.3.2 Proportion of cities with a direct participation structure of civil society in urban planning and management that operate regularly and democratically,
11. Sustainable Cities and Communities,11.4 Strengthen efforts to protect and safeguard the world’s cultural and natural heritage,"11.4.1 Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage, by source of funding (public, private), type of heritage (cultural, natural) and level of government (national, regional, and local/municipal)"
11. Sustainable Cities and Communities,11.5 Reduce the number of deaths and the number of people affected caused by disasters,"11.5.1 Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population"
11. Sustainable Cities and Communities,11.5 Reduce the number of deaths and the number of people affected caused by disasters,11.5.2 Direct economic loss attributed to disasters in relation to global gross domestic product (GDP)
11. Sustainable Cities and Communities,11.5 Reduce the number of deaths and the number of people affected caused by disasters,"11.5.3 (a) Damage to critical infrastructure and (b) number of disruptions to basic services, attributed to disasters"
11. Sustainable Cities and Communities,11.6 Reduce the adverse per capita environmental impact of cities,"11.6.1 Proportion of municipal solid waste collected and managed in controlled facilities out of total municipal waste generated, by cities"
11. Sustainable Cities and Communities,11.6 Reduce the adverse per capita environmental impact of cities,11.6.2 Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)
11. Sustainable Cities and Communities,"11.7 Provide universal access to safe, inclusive and accessible, green and public spaces","11.7.1 Average share of the built-up area of cities that is open space for public use for all, by sex, age and persons with disabilities"
11. Sustainable Cities and Communities,"11.7 Provide universal access to safe, inclusive and accessible, green and public spaces","11.7.2 Proportion of persons victim of physical or sexual harassment, by sex, age, disability status and place of occurrence, in the previous 12 months"
11. Sustainable Cities and Communities,"11.a Support positive economic, social and environmental links between urban, peri-urban and rural areas",11.a.1 Number of countries that have national urban policies or regional development plans that (a) respond to population dynamics; (b) ensure balanced territorial development; and (c) increase local fiscal space
11. Sustainable Cities and Communities,"11.b Increase adopting and implementing policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters",11.b.1 Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015–2030
11. Sustainable Cities and Communities,"11.b Increase adopting and implementing policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters",11.b.2 Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies
11. Sustainable Cities and Communities,11.c Support least developed countries,"No suitable replacement indicator was proposed. The global statistical community is encouraged to work to develop an indicator that could be proposed for the 2025 comprehensive review. See E/CN.3/2020/2, paragraph 23."